Timestamp,MAC,Name,Battery,RSSI,Lat,Lng,AlertState
2026-06-15T01:09:54.923742,6D:83:CF:21:F3:ED,34,100,-64,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:54.924288,6D:83:CF:21:F3:ED,34,100,-64,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:55.333963,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:55.334532,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:55.335244,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:55.910574,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:55.911269,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:55.911888,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:56.310251,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:56.310978,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:56.311603,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:56.891488,6D:83:CF:21:F3:ED,34,100,-69,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:56.891952,6D:83:CF:21:F3:ED,34,100,-69,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:57.095056,6A:5A:89:41:09:C0,h61,92,-84,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:57.095690,6A:5A:89:41:09:C0,h61,92,-84,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:57.096571,6A:5A:89:41:09:C0,h61,92,-84,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:57.270451,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-60,,,OK
2026-06-15T01:09:57.271192,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-60,,,OK
2026-06-15T01:09:57.271934,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:58.633841,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:58.648635,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:58.648894,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:59.598747,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:59.599404,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:59.600061,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:09:59.795746,6A:5A:89:41:09:C0,h61,92,-86,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:00.201779,6D:83:CF:21:F3:ED,34,100,-71,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:00.202502,6D:83:CF:21:F3:ED,34,100,-71,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:00.204225,6A:5A:89:41:09:C0,h61,92,-86,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:00.205074,6A:5A:89:41:09:C0,h61,92,-86,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:00.205779,6A:5A:89:41:09:C0,h61,92,-86,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:01.158401,6A:5A:89:41:09:C0,h61,92,-82,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:01.158962,6A:5A:89:41:09:C0,h61,92,-82,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:01.159612,6A:5A:89:41:09:C0,h61,92,-83,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:01.770549,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-63,,,OK
2026-06-15T01:10:01.771235,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-63,,,OK
2026-06-15T01:10:01.771923,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:02.728483,6D:83:CF:21:F3:ED,34,100,-64,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:02.729493,6D:83:CF:21:F3:ED,34,100,-64,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:02.730634,6D:83:CF:21:F3:ED,34,100,-64,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:03.146572,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:03.147135,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:03.148060,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:03.695164,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:03.695829,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:03.696427,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:04.282113,6A:5A:89:41:09:C0,h61,92,-86,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:04.282941,6A:5A:89:41:09:C0,h61,92,-86,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:04.283712,6A:5A:89:41:09:C0,h61,92,-86,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:04.886624,6D:83:CF:21:F3:ED,34,100,-72,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:05.459640,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:05.460406,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:05.461132,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:05.639385,6A:5A:89:41:09:C0,h61,92,-86,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:05.640201,6A:5A:89:41:09:C0,h61,92,-86,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:05.641092,6A:5A:89:41:09:C0,h61,92,-85,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:05.861937,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:05.863184,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:05.864142,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:06.044494,6A:5A:89:41:09:C0,h61,92,-86,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:06.262802,6D:83:CF:21:F3:ED,34,100,-72,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:06.271168,6D:83:CF:21:F3:ED,34,100,-72,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:07.793232,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-63,,,OK
2026-06-15T01:10:07.793950,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-63,,,OK
2026-06-15T01:10:07.794636,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:07.814359,6A:5A:89:41:09:C0,h61,92,-87,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:07.814999,6A:5A:89:41:09:C0,h61,92,-87,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:07.815647,6A:5A:89:41:09:C0,h61,92,-87,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:08.602580,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:08.603451,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:08.604965,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:09.555184,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:09.555757,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:09.556586,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:10.132369,6A:5A:89:41:09:C0,h61,92,-85,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:10.911945,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:10.912716,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:10.913411,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:10.919318,6D:83:CF:21:F3:ED,34,100,-72,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:10.920088,6D:83:CF:21:F3:ED,34,100,-72,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:11.317812,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-62,,,OK
2026-06-15T01:10:11.318235,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-62,,,OK
2026-06-15T01:10:11.318745,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:12.298001,6D:83:CF:21:F3:ED,34,100,-72,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:12.298605,6D:83:CF:21:F3:ED,34,100,-72,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:13.279008,6A:5A:89:41:09:C0,h61,92,-91,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:14.441049,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-63,,,OK
2026-06-15T01:10:14.441842,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-63,,,OK
2026-06-15T01:10:14.442722,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:14.841427,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:14.842637,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:14.843184,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:15.238286,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:15.252490,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:15.252758,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:15.596737,6A:5A:89:41:09:C0,h61,92,-90,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:15.795444,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:15.796139,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:15.796750,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:16.201028,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:16.201632,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:16.202310,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:16.570836,6A:5A:89:41:09:C0,h61,92,-86,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:16.571413,6A:5A:89:41:09:C0,h61,92,-86,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:16.571993,6A:5A:89:41:09:C0,h61,92,-87,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:16.976480,6A:5A:89:41:09:C0,h61,92,-87,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:16.977836,6A:5A:89:41:09:C0,h61,92,-87,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:16.998179,6A:5A:89:41:09:C0,h61,92,-87,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:16.998639,6D:83:CF:21:F3:ED,34,100,-71,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:16.998941,6D:83:CF:21:F3:ED,34,100,-71,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:17.157719,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-62,,,OK
2026-06-15T01:10:17.158227,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-62,,,OK
2026-06-15T01:10:17.158958,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:17.373532,6A:5A:89:41:09:C0,h61,92,-87,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:17.374134,6A:5A:89:41:09:C0,h61,92,-87,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:17.374947,6A:5A:89:41:09:C0,h61,92,-87,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:17.570938,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:17.571533,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:17.572227,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:17.970475,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:17.971038,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:17.971783,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:18.930040,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:18.931099,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:18.931991,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:19.328511,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:19.329100,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:19.329846,6D:83:CF:21:F3:ED,34,100,-64,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:20.096571,6A:5A:89:41:09:C0,h61,92,-83,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:20.097050,6A:5A:89:41:09:C0,h61,92,-83,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:20.097674,6A:5A:89:41:09:C0,h61,92,-83,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:21.083544,6D:83:CF:21:F3:ED,34,100,-70,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:21.084167,6D:83:CF:21:F3:ED,34,100,-70,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:21.252062,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-62,,,OK
2026-06-15T01:10:21.252989,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-62,,,OK
2026-06-15T01:10:21.253770,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:21.665743,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:21.666257,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:21.667581,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:22.213460,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:22.214084,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:22.214820,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:22.623685,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:22.624296,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:22.624989,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:23.010447,6D:83:CF:21:F3:ED,34,100,-69,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:23.011079,6D:83:CF:21:F3:ED,34,100,-69,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:23.028699,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-60,,,OK
2026-06-15T01:10:23.029336,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-60,,,OK
2026-06-15T01:10:23.030071,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:23.995197,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:23.995826,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:23.996666,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:25.172628,6A:5A:89:41:09:C0,h61,92,-90,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:25.343284,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:25.343894,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:25.344514,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:25.746602,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:25.748137,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:25.749332,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:25.750125,6D:83:CF:21:F3:ED,34,100,-71,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:25.750856,6D:83:CF:21:F3:ED,34,100,-71,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:26.160132,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-61,,,OK
2026-06-15T01:10:26.161244,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-61,,,OK
2026-06-15T01:10:26.161937,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:26.700544,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:26.701072,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:26.701953,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:27.120654,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:27.121430,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:27.122182,6D:83:CF:21:F3:ED,34,100,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:27.674896,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:27.675542,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:27.676154,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:27.910829,6A:5A:89:41:09:C0,h61,92,-86,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:27.911558,6A:5A:89:41:09:C0,h61,92,-86,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:27.912202,6A:5A:89:41:09:C0,h61,92,-86,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:28.086786,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:28.087186,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:28.088063,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:28.466253,6A:5A:89:41:09:C0,h61,92,-87,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:28.466978,6A:5A:89:41:09:C0,h61,92,-87,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:28.467621,6A:5A:89:41:09:C0,h61,92,-87,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:29.046731,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:29.047556,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:29.048013,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:30.406089,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:30.406655,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:30.407458,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:30.816903,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:30.817676,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:30.818452,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:31.004773,6D:83:CF:21:F3:ED,34,100,-69,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:31.005401,6D:83:CF:21:F3:ED,34,100,-69,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:31.219112,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-61,,,OK
2026-06-15T01:10:31.219894,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-61,,,OK
2026-06-15T01:10:31.220719,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:32.384360,6D:83:CF:21:F3:ED,34,100,-71,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:32.385250,6D:83:CF:21:F3:ED,34,100,-71,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:32.579103,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-60,,,OK
2026-06-15T01:10:32.579799,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-60,,,OK
2026-06-15T01:10:32.580498,6D:83:CF:21:F3:ED,34,100,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:32.973581,6A:5A:89:41:09:C0,h61,92,-92,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:33.943296,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:33.943954,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:33.944578,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:34.311995,6D:83:CF:21:F3:ED,34,100,-65,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:34.312545,6D:83:CF:21:F3:ED,34,100,-65,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:34.898421,6A:5A:89:41:09:C0,h61,92,-88,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:34.898971,6A:5A:89:41:09:C0,h61,92,-88,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:34.899683,6A:5A:89:41:09:C0,h61,92,-86,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:35.703537,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-53,,,OK
2026-06-15T01:10:35.704388,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-53,,,OK
2026-06-15T01:10:35.705115,6D:83:CF:21:F3:ED,34,100,-53,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:37.075594,6D:83:CF:21:F3:ED,34,100,-65,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:37.076416,6D:83:CF:21:F3:ED,34,100,-65,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:37.626287,6A:5A:89:41:09:C0,h61,92,-79,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:37.627575,6A:5A:89:41:09:C0,h61,92,-79,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:37.628483,6A:5A:89:41:09:C0,h61,92,-80,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:39.397478,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-53,,,OK
2026-06-15T01:10:39.400515,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-53,,,OK
2026-06-15T01:10:39.400776,6D:83:CF:21:F3:ED,34,100,-53,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:39.801751,6D:83:CF:21:F3:ED,34,100,-54,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:39.802273,6D:83:CF:21:F3:ED,34,100,-54,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:39.802950,6D:83:CF:21:F3:ED,34,100,-54,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:40.378658,6D:83:CF:21:F3:ED,34,100,-66,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:40.379592,6D:83:CF:21:F3:ED,34,100,-66,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:40.759967,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-57,,,OK
2026-06-15T01:10:40.764692,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-57,,,OK
2026-06-15T01:10:40.765003,6D:83:CF:21:F3:ED,34,100,-56,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:41.163852,6D:83:CF:21:F3:ED,34,100,-56,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:41.750859,6A:5A:89:41:09:C0,h61,92,-87,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:42.306386,6D:83:CF:21:F3:ED,34,100,-70,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:42.307032,6D:83:CF:21:F3:ED,34,100,-70,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:42.699380,6A:5A:89:41:09:C0,h61,92,-88,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:43.106602,6A:5A:89:41:09:C0,h61,92,-87,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:43.478061,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-61,,,OK
2026-06-15T01:10:43.478859,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-61,,,OK
2026-06-15T01:10:43.479618,6D:83:CF:21:F3:ED,34,100,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:43.686082,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:43.687083,6D:83:CF:21:F3:ED,34,100,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:44.054573,6A:5A:89:41:09:C0,h61,92,-81,22.494799999999998,88.27300000000002,OK
2026-06-15T01:10:44.055524,6A:5A:89:41:09:C0,h61,92,-81,22.494799999999998,88.27300000000002,OK
